interaction,user_id,date
job_view,194,11/23/2024
message_open,149,3/30/2024
event,142,1/31/2025
career_fair,70,8/9/2024
career_fair,124,5/11/2024
career_fair,130,1/7/2024
event,180,1/5/2025
apply_start_start,63,4/15/2024
application,140,8/25/2024
job_view,188,11/24/2024
page_view,159,2/27/2025
event,72,7/10/2024
career_fair,62,7/3/2024
job_view,12,12/13/2024
message_open,91,4/2/2024
career_fair,30,3/19/2024
event,132,8/19/2024
message_open,12,1/9/2024
event,104,9/23/2024
event,51,10/25/2024
message_open,23,9/4/2024
application,141,3/30/2024
application,192,2/11/2025
page_view,189,2/10/2025
message_open,4,1/19/2024
career_fair,49,3/6/2024
event,95,1/22/2025
job_view,151,9/4/2024
career_fair,32,2/1/2025
career_fair,38,10/1/2024
message_open,196,1/24/2025
message_open,57,10/29/2024
apply_start_start,190,9/20/2024
event,195,1/7/2024
apply_start_start,18,2/20/2024
page_view,142,2/28/2025
apply_start_start,173,6/13/2024
career_fair,169,2/2/2025
message_open,152,1/29/2024
page_view,179,1/11/2025
job_view,85,6/17/2024
application,9,4/21/2024
page_view,30,7/1/2024
page_view,193,3/28/2024
job_view,12,9/7/2024
event,188,5/5/2024
career_fair,148,4/19/2024
event,158,1/11/2025
event,93,12/15/2024
job_view,75,11/11/2024
application,41,11/18/2024
page_view,176,10/26/2024
apply_start_start,142,2/11/2025
job_view,58,6/5/2024
application,177,4/24/2024
apply_start_start,127,11/19/2024
career_fair,45,1/27/2025
event,68,4/24/2024
career_fair,186,3/21/2024
apply_start_start,56,8/13/2024
apply_start_start,169,10/29/2024
page_view,200,8/26/2024
career_fair,16,12/17/2024
job_view,36,4/3/2024
application,151,4/4/2024
page_view,88,2/26/2024
message_open,132,12/15/2024
event,130,6/3/2024
job_view,118,5/9/2024
application,68,3/8/2024
event,3,8/16/2024
career_fair,169,8/2/2024
application,61,12/25/2024
job_view,94,2/18/2025
message_open,143,1/29/2024
message_open,176,2/28/2024
application,68,1/1/2025
event,13,2/2/2025
apply_start_start,17,12/27/2024
event,139,2/20/2025
page_view,97,7/22/2024
job_view,113,2/5/2025
job_view,41,9/30/2024
application,184,2/20/2024
application,97,7/1/2024
page_view,119,6/5/2024
event,81,8/3/2024
application,91,7/22/2024
application,132,3/24/2024
page_view,148,4/5/2024
job_view,89,1/4/2025
event,21,9/14/2024
message_open,39,3/17/2024
career_fair,178,9/2/2024
job_view,186,2/9/2024
page_view,75,11/10/2024
career_fair,77,6/9/2024
apply_start_start,167,5/11/2024
job_view,43,2/20/2025
job_view,4,11/10/2024
event,45,1/10/2025
application,193,9/14/2024
event,40,9/25/2024
page_view,182,7/27/2024
career_fair,163,2/27/2024
apply_start_start,185,10/24/2024
message_open,74,8/13/2024
apply_start_start,32,1/26/2024
career_fair,149,4/23/2024
apply_start_start,66,11/10/2024
event,66,6/9/2024
job_view,140,2/24/2025
apply_start_start,63,1/30/2024
page_view,132,12/28/2024
message_open,133,3/12/2024
apply_start_start,158,12/10/2024
event,118,2/16/2024
message_open,171,1/8/2025
job_view,30,3/27/2024
message_open,51,2/15/2024
job_view,145,4/2/2024
event,20,8/14/2024
page_view,155,5/11/2024
career_fair,141,2/22/2024
page_view,99,3/1/2024
event,163,3/28/2024
job_view,130,4/17/2024
event,51,4/19/2024
event,15,7/30/2024
apply_start_start,190,2/5/2025
page_view,160,7/30/2024
event,167,8/30/2024
career_fair,45,2/28/2024
event,20,10/21/2024
job_view,39,11/21/2024
job_view,103,11/8/2024
message_open,120,2/10/2024
application,65,4/26/2024
application,157,7/28/2024
career_fair,176,11/21/2024
message_open,121,11/20/2024
page_view,172,3/5/2024
career_fair,18,4/18/2024
message_open,181,5/1/2024
application,82,7/31/2024
message_open,83,8/7/2024
page_view,19,6/3/2024
message_open,85,1/25/2025
application,178,1/24/2024
job_view,22,12/30/2024
page_view,90,6/16/2024
apply_start_start,165,2/23/2025
apply_start_start,35,3/18/2024
job_view,136,10/31/2024
event,119,2/17/2024
apply_start_start,44,9/9/2024
application,199,9/16/2024
job_view,198,1/7/2024
message_open,109,5/25/2024
apply_start_start,6,11/3/2024
job_view,130,2/25/2024
apply_start_start,94,1/2/2024
career_fair,195,10/5/2024
application,113,1/31/2024
apply_start_start,100,12/18/2024
page_view,149,8/8/2024
page_view,4,6/1/2024
application,174,12/29/2024
page_view,183,11/3/2024
page_view,31,1/24/2024
job_view,153,2/29/2024
apply_start_start,199,1/8/2024
message_open,94,12/24/2024
career_fair,131,12/17/2024
apply_start_start,119,1/25/2025
page_view,60,1/6/2025
job_view,124,10/1/2024
application,43,12/31/2024
career_fair,151,1/25/2025
application,143,6/19/2024
event,100,1/28/2025
job_view,81,1/20/2025
job_view,53,10/14/2024
event,25,2/27/2024
job_view,136,12/23/2024
page_view,170,1/20/2025
career_fair,195,11/1/2024
application,90,12/27/2024
message_open,95,8/11/2024
application,131,8/5/2024
apply_start_start,14,1/6/2024
application,93,2/10/2025
event,33,10/26/2024
page_view,5,3/22/2024
message_open,73,11/16/2024
page_view,138,1/19/2025
event,11,4/16/2024
job_view,171,5/16/2024
page_view,175,1/7/2024
apply_start_start,64,10/11/2024
job_view,63,1/3/2024
apply_start_start,17,10/9/2024
apply_start_start,165,1/5/2025
page_view,94,12/9/2024
page_view,166,6/18/2024
job_view,94,10/7/2024
page_view,165,1/31/2024
apply_start_start,139,6/29/2024
career_fair,188,4/14/2024
job_view,51,2/19/2025
job_view,62,2/16/2025
message_open,39,12/30/2024
application,113,1/18/2025
page_view,50,12/18/2024
message_open,75,8/5/2024
event,154,12/25/2024
application,135,7/7/2024
application,159,10/28/2024
application,19,4/11/2024
page_view,26,6/28/2024
page_view,25,11/14/2024
job_view,24,5/1/2024
job_view,14,1/15/2025
career_fair,190,12/6/2024
apply_start_start,162,8/23/2024
event,100,6/12/2024
page_view,80,1/6/2024
page_view,108,2/21/2024
message_open,189,4/20/2024
application,182,3/19/2024
apply_start_start,94,2/5/2025
career_fair,183,1/21/2025
apply_start_start,124,2/27/2025
apply_start_start,166,2/16/2025
message_open,8,4/30/2024
career_fair,135,12/30/2024
apply_start_start,19,12/11/2024
job_view,194,1/17/2024
page_view,175,3/19/2024
application,176,8/26/2024
career_fair,104,1/14/2024
application,197,10/20/2024
application,145,2/18/2024
apply_start_start,199,9/11/2024
job_view,63,12/27/2024
application,62,7/21/2024
job_view,160,11/30/2024
apply_start_start,144,8/15/2024
career_fair,82,1/27/2025
application,107,5/14/2024
career_fair,38,8/18/2024
event,81,3/6/2024
job_view,127,4/27/2024
application,200,6/19/2024
apply_start_start,58,4/6/2024
career_fair,154,8/15/2024
message_open,1,3/7/2024
application,110,5/4/2024
event,74,11/3/2024
message_open,68,6/2/2024
job_view,81,9/3/2024
page_view,153,2/26/2025
page_view,113,10/6/2024
message_open,57,3/24/2024
apply_start_start,18,2/26/2024
career_fair,52,5/17/2024
apply_start_start,26,5/31/2024
event,197,6/2/2024
event,165,5/13/2024
apply_start_start,20,6/2/2024
application,117,4/2/2024
apply_start_start,2,6/9/2024
page_view,184,2/19/2024
event,147,5/20/2024
application,84,10/17/2024
apply_start_start,4,2/4/2025
job_view,71,11/8/2024
message_open,77,12/13/2024
event,100,9/19/2024
apply_start_start,58,12/18/2024
message_open,54,6/2/2024
job_view,27,1/1/2025
application,159,9/12/2024
event,122,2/10/2024
career_fair,111,11/2/2024
page_view,150,1/18/2024
message_open,24,10/25/2024
job_view,125,8/12/2024
apply_start_start,165,10/7/2024
apply_start_start,87,6/12/2024
event,136,10/3/2024
career_fair,106,4/26/2024
career_fair,56,5/22/2024
application,141,9/25/2024
job_view,157,1/12/2025
page_view,142,4/18/2024
page_view,177,12/6/2024
event,152,1/20/2024
application,158,2/2/2025
message_open,135,2/28/2025
page_view,41,9/6/2024
message_open,152,12/11/2024
apply_start_start,75,9/28/2024
job_view,57,4/12/2024
job_view,124,9/20/2024
job_view,138,12/5/2024
career_fair,134,4/28/2024
apply_start_start,77,12/4/2024
event,37,4/30/2024
job_view,116,4/23/2024
message_open,56,6/19/2024
page_view,65,1/25/2025
event,73,10/8/2024
career_fair,40,1/15/2024
career_fair,35,1/27/2024
message_open,49,9/19/2024
event,178,1/21/2024
message_open,84,6/15/2024
career_fair,112,9/17/2024
message_open,86,3/1/2024
career_fair,122,9/26/2024
job_view,9,1/30/2024
application,75,10/10/2024
career_fair,64,4/3/2024
message_open,136,12/23/2024
job_view,156,7/8/2024
career_fair,134,11/23/2024
event,96,6/13/2024
event,152,3/12/2024
message_open,168,3/9/2024
job_view,56,7/7/2024
event,7,3/16/2024
message_open,154,9/17/2024
message_open,133,6/8/2024
career_fair,79,10/3/2024
application,169,12/9/2024
job_view,158,8/26/2024
career_fair,6,1/1/2025
event,49,8/15/2024
event,20,7/13/2024
event,3,1/21/2025
page_view,159,4/26/2024
career_fair,196,2/20/2024
message_open,140,3/4/2024
message_open,65,8/8/2024
page_view,120,2/1/2025
apply_start_start,7,2/9/2024
application,46,11/29/2024
page_view,190,8/16/2024
job_view,136,12/1/2024
career_fair,100,3/25/2024
job_view,68,1/16/2025
message_open,168,2/4/2024
application,41,2/15/2024
career_fair,187,10/13/2024
job_view,104,3/27/2024
career_fair,184,9/30/2024
page_view,80,2/2/2025
apply_start_start,195,4/30/2024
page_view,98,3/21/2024
event,200,4/17/2024
job_view,197,6/9/2024
job_view,54,12/13/2024
page_view,150,8/14/2024
event,78,11/28/2024
career_fair,101,2/6/2024
message_open,178,10/19/2024
apply_start_start,185,5/12/2024
career_fair,55,2/24/2025
career_fair,71,10/23/2024
apply_start_start,64,3/3/2024
message_open,6,10/17/2024
page_view,158,1/2/2025
application,81,2/28/2024
application,185,1/20/2025
page_view,6,12/31/2024
message_open,78,9/11/2024
page_view,95,3/24/2024
job_view,105,7/21/2024
event,84,2/28/2025
event,93,1/11/2024
message_open,18,2/19/2024
job_view,36,4/26/2024
career_fair,6,1/8/2025
event,60,10/20/2024
apply_start_start,44,5/2/2024
event,54,11/9/2024
message_open,116,1/27/2024
event,130,12/9/2024
apply_start_start,30,11/5/2024
application,50,1/23/2025
apply_start_start,13,8/11/2024
page_view,127,4/8/2024
message_open,158,5/21/2024
job_view,181,11/16/2024
application,107,10/19/2024
apply_start_start,99,4/13/2024
message_open,67,9/1/2024
message_open,160,3/10/2024
event,55,2/11/2024
application,175,6/3/2024
apply_start_start,75,10/20/2024
message_open,126,3/5/2024
event,12,1/3/2024
career_fair,96,10/9/2024
application,43,2/11/2024
apply_start_start,114,12/25/2024
event,128,7/28/2024
apply_start_start,148,2/25/2025
event,92,5/20/2024
message_open,78,1/29/2025
message_open,70,12/28/2024
application,185,6/6/2024
application,121,7/2/2024
application,191,2/10/2024
event,48,6/13/2024
page_view,88,5/28/2024
application,135,5/31/2024
career_fair,4,7/25/2024
event,187,1/20/2025
apply_start_start,60,7/16/2024
career_fair,172,11/17/2024
page_view,121,9/11/2024
event,16,11/10/2024
application,173,1/14/2024
career_fair,60,2/1/2024
message_open,34,3/3/2024
application,198,4/14/2024
message_open,107,8/1/2024
page_view,41,12/10/2024
job_view,128,7/11/2024
application,161,6/19/2024
event,170,3/23/2024
career_fair,164,7/24/2024
application,168,7/5/2024
event,108,4/30/2024
job_view,127,11/14/2024
job_view,134,10/6/2024
job_view,92,1/10/2024
job_view,158,1/25/2025
page_view,7,1/22/2025
apply_start_start,33,5/28/2024
application,97,10/25/2024
message_open,45,4/25/2024
career_fair,40,3/21/2024
career_fair,69,1/5/2025
event,58,7/22/2024
event,105,12/27/2024
job_view,2,1/21/2025
event,98,3/18/2024
event,12,11/24/2024
event,106,12/9/2024
page_view,146,9/8/2024
message_open,191,11/8/2024
career_fair,161,1/19/2025
career_fair,60,2/29/2024
event,156,2/27/2024
career_fair,124,11/30/2024
application,92,12/11/2024
page_view,147,1/20/2024
event,150,4/28/2024
apply_start_start,13,2/25/2024
event,123,3/5/2024
event,100,6/11/2024
event,134,1/24/2025
career_fair,122,4/26/2024
apply_start_start,46,8/18/2024
application,197,8/13/2024
apply_start_start,30,6/19/2024
event,65,3/11/2024
apply_start_start,81,12/21/2024
career_fair,27,1/22/2024
apply_start_start,52,9/25/2024
message_open,183,9/19/2024
apply_start_start,92,6/26/2024
career_fair,38,1/9/2025
apply_start_start,74,12/20/2024
message_open,124,11/30/2024
application,197,3/11/2024
message_open,66,2/20/2025
event,191,3/17/2024
apply_start_start,39,3/15/2024
event,57,8/26/2024
job_view,135,11/8/2024
message_open,29,1/28/2024
apply_start_start,6,12/29/2024
event,112,7/11/2024
career_fair,190,10/23/2024
career_fair,56,10/7/2024
job_view,159,12/4/2024
career_fair,84,7/9/2024
message_open,161,10/8/2024
career_fair,18,9/17/2024
message_open,179,7/29/2024
job_view,200,8/23/2024
message_open,114,6/21/2024
application,7,1/15/2024
apply_start_start,58,6/5/2024
event,114,10/1/2024
message_open,199,2/17/2025
apply_start_start,67,1/18/2025
application,102,10/1/2024
event,180,8/24/2024
page_view,90,10/12/2024
job_view,159,10/20/2024
event,146,2/15/2025
job_view,145,3/2/2024
event,160,9/29/2024
apply_start_start,167,9/18/2024
career_fair,38,2/27/2024
apply_start_start,135,7/6/2024
job_view,49,3/15/2024
page_view,107,3/26/2024
message_open,102,2/20/2025
job_view,128,2/4/2024
apply_start_start,13,11/13/2024
apply_start_start,52,1/30/2025
application,133,11/11/2024
application,14,9/15/2024
job_view,119,1/16/2024
event,60,10/15/2024
job_view,179,11/29/2024
job_view,7,12/22/2024
event,49,3/5/2024
career_fair,101,3/27/2024
event,21,1/10/2024
message_open,148,6/22/2024
event,173,9/1/2024
message_open,23,7/30/2024
message_open,138,2/13/2025
job_view,58,1/5/2025
application,92,6/1/2024
page_view,35,2/10/2025
event,65,1/5/2025
page_view,161,2/21/2024
job_view,120,8/20/2024
career_fair,145,5/21/2024
event,116,1/27/2024
career_fair,133,11/16/2024
message_open,164,10/30/2024
career_fair,136,4/28/2024
page_view,156,2/22/2024
career_fair,117,1/5/2024
apply_start_start,107,3/22/2024
job_view,146,11/12/2024
page_view,23,6/6/2024
message_open,75,4/6/2024
career_fair,26,6/29/2024
application,145,2/15/2025
event,102,10/4/2024
job_view,170,6/19/2024
event,42,9/30/2024
job_view,45,11/29/2024
job_view,79,5/4/2024
job_view,191,5/16/2024
page_view,2,1/28/2024
apply_start_start,72,1/12/2024
event,37,11/7/2024
page_view,65,1/17/2025
message_open,105,8/6/2024
message_open,18,5/26/2024
job_view,172,4/1/2024
application,170,12/7/2024
job_view,196,8/12/2024
job_view,179,6/1/2024
page_view,164,10/23/2024
career_fair,59,3/25/2024
job_view,153,11/14/2024
event,85,4/1/2024
event,170,2/27/2025
job_view,22,7/24/2024
message_open,35,9/9/2024
message_open,54,11/10/2024
page_view,170,2/13/2024
job_view,102,2/14/2024
job_view,189,1/14/2024
message_open,168,2/3/2024
application,144,7/9/2024
job_view,117,3/29/2024
page_view,117,8/28/2024
application,157,7/14/2024
page_view,125,1/31/2025
career_fair,155,10/30/2024
application,108,5/21/2024
application,122,1/27/2025
event,154,7/5/2024
career_fair,20,8/3/2024
apply_start_start,15,10/17/2024
event,44,3/18/2024
job_view,114,9/5/2024
message_open,184,1/18/2025
job_view,179,6/19/2024
message_open,175,8/31/2024
message_open,47,8/8/2024
message_open,84,4/16/2024
message_open,117,4/4/2024
career_fair,145,1/15/2025
apply_start_start,90,9/29/2024
apply_start_start,5,7/29/2024
application,179,4/25/2024
page_view,73,5/22/2024
apply_start_start,14,3/11/2024
page_view,5,12/4/2024
career_fair,48,7/22/2024
event,17,1/23/2024
message_open,121,10/24/2024
event,12,12/29/2024
page_view,141,2/19/2024
page_view,81,2/16/2025
event,67,1/20/2024
page_view,197,7/8/2024
message_open,48,2/21/2024
message_open,37,4/13/2024
message_open,11,11/5/2024
career_fair,76,10/29/2024
message_open,136,2/21/2025
apply_start_start,25,7/12/2024
event,73,1/26/2025
event,97,4/5/2024
event,164,8/15/2024
apply_start_start,157,2/24/2025
job_view,161,11/5/2024
apply_start_start,143,7/14/2024
page_view,134,4/14/2024
career_fair,31,4/29/2024
page_view,11,1/30/2024
message_open,153,4/30/2024
application,127,3/2/2024
event,195,8/11/2024
event,158,10/29/2024
page_view,113,5/9/2024
apply_start_start,88,12/31/2024
event,41,4/14/2024
job_view,186,6/8/2024
application,98,7/10/2024
apply_start_start,61,1/20/2025
application,172,10/2/2024
job_view,54,4/4/2024
application,33,1/24/2025
career_fair,168,10/16/2024
apply_start_start,64,2/5/2025
event,171,6/25/2024
application,185,11/5/2024
event,12,6/12/2024
job_view,68,2/28/2025
event,128,1/29/2025
message_open,87,8/8/2024
career_fair,185,7/24/2024
page_view,148,7/21/2024
apply_start_start,102,4/10/2024
page_view,63,11/14/2024
event,131,2/25/2024
career_fair,27,5/29/2024
page_view,186,1/14/2024
message_open,109,8/20/2024
page_view,64,7/1/2024
event,126,1/23/2024
job_view,10,10/3/2024
apply_start_start,78,8/2/2024
apply_start_start,6,5/1/2024
application,58,11/28/2024
application,98,7/23/2024
application,13,5/13/2024
event,66,2/17/2024
apply_start_start,18,7/26/2024
career_fair,98,3/22/2024
event,183,12/26/2024
job_view,72,9/20/2024
career_fair,180,12/6/2024
page_view,123,4/30/2024
apply_start_start,159,5/18/2024
message_open,134,7/7/2024
application,42,12/5/2024
application,164,2/28/2024
